DATAFLOW,REF_AREA: Area,SDG_INDICATOR: SDG Indicator,SDG_SERIES: Series,FREQ: Frequency,TIME_PERIOD: Time period,OBS_VALUE
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_04_01: 4.4.1 - ICT skills,"6129_443: Youth and adults with ICT skills, sending e-mails with attached files, female (Percentage)",A: Annual,2017,9.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),JPN: Japan,G04_04_01: 4.4.1 - ICT skills,"6143_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, both sexes (Percentage)",A: Annual,2017,0.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KHM: Cambodia,G04_04_01: 4.4.1 - ICT skills,"6151_443: Youth and adults with ICT skills, copying or moving a file or folder, male (Percentage)",A: Annual,2017,27.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KHM: Cambodia,G04_04_01: 4.4.1 - ICT skills,"6135_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, female (Percentage)",A: Annual,2017,2.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KHM: Cambodia,G04_04_01: 4.4.1 - ICT skills,"6123_443: Youth and adults with ICT skills, using basic arithmetic formula in a spreadsheet, female (Percentage)",A: Annual,2017,9.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BRN: Brunei Darussalam,G04_04_01: 4.4.1 - ICT skills,"6138_443: Youth and adults with ICT skills, connecting and installing new devices, female (Percentage)",A: Annual,2016,45
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_04_01: 4.4.1 - ICT skills,"6151_443: Youth and adults with ICT skills, copying or moving a file or folder, male (Percentage)",A: Annual,2015,30.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_04_01: 4.4.1 - ICT skills,"6151_443: Youth and adults with ICT skills, copying or moving a file or folder, male (Percentage)",A: Annual,2017,33.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BRN: Brunei Darussalam,G04_04_01: 4.4.1 - ICT skills,"6131_443: Youth and adults with ICT skills, sending e-mails with attached files, both sexes (Percentage)",A: Annual,2016,70
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_04_01: 4.4.1 - ICT skills,"6135_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, female (Percentage)",A: Annual,2016,14.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_04_01: 4.4.1 - ICT skills,"6135_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, female (Percentage)",A: Annual,2017,9.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KHM: Cambodia,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2017,20.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6144_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, female (Percentage)",A: Annual,2014,1.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6144_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, female (Percentage)",A: Annual,2015,2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6144_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, female (Percentage)",A: Annual,2016,1.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6144_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, female (Percentage)",A: Annual,2017,2.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2015,54
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2016,57.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2017,54.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BRN: Brunei Darussalam,G04_04_01: 4.4.1 - ICT skills,"6150_443: Youth and adults with ICT skills, copying or moving a file or folder, female (Percentage)",A: Annual,2016,89
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2015,20.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2017,48.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BRN: Brunei Darussalam,G04_04_01: 4.4.1 - ICT skills,"6146_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, both sexes (Percentage)",A: Annual,2016,57
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BRN: Brunei Darussalam,G04_04_01: 4.4.1 - ICT skills,"6136_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, male (Percentage)",A: Annual,2016,34
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6128_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, both sexes (Percentage)",A: Annual,2017,62.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6146_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, both sexes (Percentage)",A: Annual,2014,23.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6146_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, both sexes (Percentage)",A: Annual,2015,34.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6146_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, both sexes (Percentage)",A: Annual,2016,42.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6146_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, both sexes (Percentage)",A: Annual,2017,42.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2014,29.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6148_443: Youth and adults with ICT skills, transferring files between a computer and other devices, male (Percentage)",A: Annual,2017,49
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_04_01: 4.4.1 - ICT skills,"6139_443: Youth and adults with ICT skills, connecting and installing new devices, male (Percentage)",A: Annual,2016,23.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_04_01: 4.4.1 - ICT skills,"6139_443: Youth and adults with ICT skills, connecting and installing new devices, male (Percentage)",A: Annual,2017,22.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6141_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, female (Percentage)",A: Annual,2016,1.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6141_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, female (Percentage)",A: Annual,2017,1.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PAK: Pakistan,G04_04_01: 4.4.1 - ICT skills,"6142_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, male (Percentage)",A: Annual,2016,2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6152_443: Youth and adults with ICT skills, copying or moving a file or folder, both sexes (Percentage)",A: Annual,2014,42.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6152_443: Youth and adults with ICT skills, copying or moving a file or folder, both sexes (Percentage)",A: Annual,2015,45.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6152_443: Youth and adults with ICT skills, copying or moving a file or folder, both sexes (Percentage)",A: Annual,2016,54.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6152_443: Youth and adults with ICT skills, copying or moving a file or folder, both sexes (Percentage)",A: Annual,2017,54.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6135_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, female (Percentage)",A: Annual,2016,18.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_04_01: 4.4.1 - ICT skills,"6135_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, female (Percentage)",A: Annual,2017,22.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_04_01: 4.4.1 - ICT skills,"6138_443: Youth and adults with ICT skills, connecting and installing new devices, female (Percentage)",A: Annual,2016,18.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_04_01: 4.4.1 - ICT skills,"6138_443: Youth and adults with ICT skills, connecting and installing new devices, female (Percentage)",A: Annual,2017,12.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PAK: Pakistan,G04_04_01: 4.4.1 - ICT skills,"6146_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, both sexes (Percentage)",A: Annual,2016,3.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PAK: Pakistan,G04_04_01: 4.4.1 - ICT skills,"6141_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, female (Percentage)",A: Annual,2016,0.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6147_443: Youth and adults with ICT skills, transferring files between a computer and other devices, female (Percentage)",A: Annual,2017,4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_04_01: 4.4.1 - ICT skills,"6146_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, both sexes (Percentage)",A: Annual,2015,28.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_04_01: 4.4.1 - ICT skills,"6146_443: Youth and adults with ICT skills, finding, downloading, installing and configuring software, both sexes (Percentage)",A: Annual,2017,33.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),THA: Thailand,G04_04_01: 4.4.1 - ICT skills,"6137_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, both sexes (Percentage)",A: Annual,2014,27.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6127_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, male (Percentage)",A: Annual,2017,43.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_04_01: 4.4.1 - ICT skills,"6136_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, male (Percentage)",A: Annual,2017,20.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6126_443: Youth and adults with ICT skills, using copy and paste tools to duplicate or move information within a document, female (Percentage)",A: Annual,2017,55.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6138_443: Youth and adults with ICT skills, connecting and installing new devices, female (Percentage)",A: Annual,2014,16.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_04_01: 4.4.1 - ICT skills,"6138_443: Youth and adults with ICT skills, connecting and installing new devices, female (Percentage)",A: Annual,2017,33.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BRN: Brunei Darussalam,G04_04_01: 4.4.1 - ICT skills,"6141_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, female (Percentage)",A: Annual,2016,17
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6143_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, both sexes (Percentage)",A: Annual,2014,0.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6143_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, both sexes (Percentage)",A: Annual,2015,0.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6143_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, both sexes (Percentage)",A: Annual,2016,0.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_04_01: 4.4.1 - ICT skills,"6143_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, both sexes (Percentage)",A: Annual,2017,0.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2015,10
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2016,11.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2017,13.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_04_01: 4.4.1 - ICT skills,"6130_443: Youth and adults with ICT skills, sending e-mails with attached files, male (Percentage)",A: Annual,2015,21
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_04_01: 4.4.1 - ICT skills,"6130_443: Youth and adults with ICT skills, sending e-mails with attached files, male (Percentage)",A: Annual,2017,12.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_04_01: 4.4.1 - ICT skills,"6135_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, female (Percentage)",A: Annual,2015,5.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_04_01: 4.4.1 - ICT skills,"6135_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, female (Percentage)",A: Annual,2017,8.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),JPN: Japan,G04_04_01: 4.4.1 - ICT skills,"6147_443: Youth and adults with ICT skills, transferring files between a computer and other devices, female (Percentage)",A: Annual,2017,3.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6137_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, both sexes (Percentage)",A: Annual,2014,6.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6137_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, both sexes (Percentage)",A: Annual,2015,7.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6137_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, both sexes (Percentage)",A: Annual,2016,8.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_04_01: 4.4.1 - ICT skills,"6137_443: Youth and adults with ICT skills, creating electronic presentations with presentation software, both sexes (Percentage)",A: Annual,2017,9.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BRN: Brunei Darussalam,G04_04_01: 4.4.1 - ICT skills,"6142_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, male (Percentage)",A: Annual,2016,17
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2015,38.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2016,43.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_04_01: 4.4.1 - ICT skills,"6140_443: Youth and adults with ICT skills, connecting and installing new devices, both sexes (Percentage)",A: Annual,2017,54
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_04_01: 4.4.1 - ICT skills,"6142_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, male (Percentage)",A: Annual,2016,2.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_04_01: 4.4.1 - ICT skills,"6142_443: Youth and adults with ICT skills, writing a computer program using a specialized programming language, male (Percentage)",A: Annual,2017,1.7
