DATAFLOW,REF_AREA: Area,SDG_INDICATOR: SDG Indicator,SDG_SERIES: Series,FREQ: Frequency,TIME_PERIOD: Time period,OBS_VALUE
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6092_443: Minimum proficiency in mathematics for primary, both sexes (Percentage)",A: Annual,2015,96.4702
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KGZ: Kyrgyzstan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6092_443: Minimum proficiency in mathematics for primary, both sexes (Percentage)",A: Annual,2014,34.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,1995,77.19
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,1999,83.03
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2003,85.48137
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2006,86.04979
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2009,84.28059
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2011,85.62
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2012,78.23213
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2015,78.31205
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),CHN: China,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6086_443: Minimum proficiency in mathematics for grade 2/3, both sexes (Percentage)",A: Annual,2015,84.6
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IND: India,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2009,16.69612
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),LKA: Sri Lanka,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2014,57.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),LKA: Sri Lanka,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2016,62.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6096_443: Minimum proficiency in reading for grade 2/3, both sexes (Percentage)",A: Annual,2006,81.95844
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6096_443: Minimum proficiency in reading for grade 2/3, both sexes (Percentage)",A: Annual,2011,86.48549
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KHM: Cambodia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6102_443: Minimum proficiency in reading for primary, both sexes (Percentage)",A: Annual,2013,61.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6092_443: Minimum proficiency in mathematics for primary, both sexes (Percentage)",A: Annual,2015,95.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6092_443: Minimum proficiency in mathematics for primary, both sexes (Percentage)",A: Annual,2016,95.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6092_443: Minimum proficiency in mathematics for primary, both sexes (Percentage)",A: Annual,2017,95.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PAK: Pakistan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6101_443: Minimum proficiency in reading for primary, male (Percentage)",A: Annual,2016,51.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KHM: Cambodia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2017,18
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PHL: Philippines,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,1999,26.61
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PHL: Philippines,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2003,34.74
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BGD: Bangladesh,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2013,35
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BGD: Bangladesh,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2015,57
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TUR: Turkey,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6100_443: Minimum proficiency in reading for primary, female (Percentage)",A: Annual,2001,76.65
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PHL: Philippines,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,1999,31.59
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PHL: Philippines,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2003,41.86
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"MAC: Macao, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2003,87.80044
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"MAC: Macao, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2006,82.23677
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"MAC: Macao, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2009,79.43251
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"MAC: Macao, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2012,83.49036
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"MAC: Macao, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2015,83.54157
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,1999,93.89
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2003,94.12
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2007,84.92
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2009,41.64311
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2011,71.02
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2012,50.42672
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2015,78.13
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),ARM: Armenia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2003,82.15779
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),ARM: Armenia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2007,88.29442
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),ARM: Armenia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2011,76.3833
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MNG: Mongolia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2007,67.29
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2006,89.14516
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,2009,57.9036
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"HKG: Hong Kong, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2001,98.39
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"HKG: Hong Kong, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2006,99.55
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"HKG: Hong Kong, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2011,99.59
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2003,88.15696
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2006,86.60399
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2009,85.75038
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2012,85.80754
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6099_443: Minimum proficiency in reading for lower secondary, both sexes (Percentage)",A: Annual,2015,81.93253
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6100_443: Minimum proficiency in reading for primary, female (Percentage)",A: Annual,2011,84.09
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KGZ: Kyrgyzstan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2006,9.7261
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KGZ: Kyrgyzstan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2009,13.1848
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6096_443: Minimum proficiency in reading for grade 2/3, both sexes (Percentage)",A: Annual,2001,56.19722
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6096_443: Minimum proficiency in reading for grade 2/3, both sexes (Percentage)",A: Annual,2006,59.83531
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6096_443: Minimum proficiency in reading for grade 2/3, both sexes (Percentage)",A: Annual,2011,75.74361
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),TON: Tonga,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6096_443: Minimum proficiency in reading for grade 2/3, both sexes (Percentage)",A: Annual,2009,15
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),JPN: Japan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,1995,98.12
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),JPN: Japan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6088_443: Minimum proficiency in mathematics for lower secondary, male (Percentage)",A: Annual,1999,98.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"MAC: Macao, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2003,88.50936
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"MAC: Macao, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2006,88.98987
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"MAC: Macao, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2009,88.64793
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"MAC: Macao, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2012,90.04506
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"MAC: Macao, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2015,94.74886
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PAK: Pakistan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6090_443: Minimum proficiency in mathematics for primary, female (Percentage)",A: Annual,2016,49.2
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IRN: Iran (Islamic Rep. of),G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6095_443: Minimum proficiency in reading for grade 2/3, male (Percentage)",A: Annual,2001,49.18
